subscription_id,customer_id,plan_name,monthly_amount,status,start_date,end_date
sub_439,c_170,Pro,89.00,cancelled,2026-02-18,2026-03-05
sub_440,c_110,Pro,89.00,active,2026-02-08,
sub_441,c_498,Enterprise,499.00,upgraded,2026-02-08,2026-03-13
sub_442,c_498,Basic,29.00,cancelled,2026-03-13,2026-04-06
sub_443,c_885,Trial,0.00,upgraded,2026-02-08,2026-02-24
sub_444,c_885,Enterprise,499.00,active,2026-02-24,
sub_445,c_944,Basic,29.00,cancelled,2026-02-09,2026-02-20
sub_446,c_470,Basic,29.00,upgraded,2026-02-09,2026-03-18
sub_447,c_470,Pro,99.00,cancelled,2026-03-18,2026-04-10
sub_448,c_973,Trial,0.00,active,2026-02-09,
sub_449,c_771,Enterprise,499.00,active,2026-02-09,
sub_450,c_759,Trial,0.00,cancelled,2026-02-10,2026-03-06
sub_451,c_328,Basic,29.00,active,2026-02-10,
sub_452,c_094,Basic,29.00,upgraded,2026-02-10,2026-03-06
sub_453,c_094,Enterprise,499.00,cancelled,2026-03-06,2026-04-05
sub_454,c_191,Trial,0.00,active,2026-02-11,
sub_455,c_025,Pro,89.00,active,2026-02-11,
sub_456,c_087,Pro,89.00,upgraded,2026-02-11,2026-02-28
sub_457,c_087,Basic,29.00,cancelled,2026-02-28,2026-04-11
sub_458,c_582,Enterprise,499.00,cancelled,2026-02-11,2026-03-21
sub_459,c_426,Trial,0.00,upgraded,2026-02-11,2026-02-28
sub_460,c_426,Pro,89.00,active,2026-02-28,
sub_461,c_057,Enterprise,499.00,cancelled,2026-02-11,2026-03-06
sub_462,c_497,Enterprise,499.00,cancelled,2026-02-11,2026-03-22
sub_463,c_368,Trial,0.00,upgraded,2026-02-11,2026-02-20
sub_464,c_368,Pro,89.00,active,2026-02-20,
sub_465,c_375,Basic,29.00,active,2026-02-11,
sub_466,c_451,Pro,89.00,active,2026-02-11,
sub_467,c_855,Basic,29.00,active,2026-02-11,
sub_468,c_643,Basic,29.00,cancelled,2026-02-12,2026-03-23
sub_469,c_321,Trial,0.00,upgraded,2026-02-12,2026-02-27
sub_470,c_321,Pro,89.00,cancelled,2026-02-27,2026-03-07
sub_471,c_139,Enterprise,499.00,upgraded,2026-02-12,2026-03-15
sub_472,c_139,Pro,99.00,active,2026-03-15,
sub_473,c_297,Basic,29.00,upgraded,2026-02-12,2026-03-11
sub_474,c_297,Pro,99.00,active,2026-03-11,
sub_475,c_932,Trial,0.00,active,2026-02-12,
sub_476,c_022,Basic,29.00,active,2026-02-12,
sub_477,c_611,Trial,0.00,upgraded,2026-02-12,2026-02-22
sub_478,c_611,Basic,29.00,active,2026-02-22,
sub_479,c_338,Pro,89.00,active,2026-02-13,
sub_480,c_753,Enterprise,499.00,upgraded,2026-02-13,2026-03-22
sub_481,c_753,Basic,29.00,cancelled,2026-03-22,2026-03-28
sub_482,c_443,Basic,29.00,cancelled,2026-02-13,2026-03-24
sub_483,c_360,Enterprise,499.00,cancelled,2026-02-13,2026-02-24
sub_484,c_362,Basic,29.00,cancelled,2026-02-13,2026-03-24
sub_485,c_427,Basic,29.00,upgraded,2026-02-13,2026-02-25
sub_486,c_427,Enterprise,499.00,active,2026-02-25,
sub_487,c_111,Pro,89.00,cancelled,2026-02-14,2026-03-25
sub_488,c_710,Trial,0.00,active,2026-02-14,
sub_489,c_875,Enterprise,499.00,cancelled,2026-02-14,2026-02-23
sub_490,c_348,Trial,0.00,active,2026-02-14,
sub_491,c_238,Basic,29.00,upgraded,2026-02-14,2026-03-19
sub_492,c_238,Enterprise,499.00,active,2026-03-19,
sub_493,c_055,Trial,0.00,active,2026-02-14,
sub_494,c_150,Enterprise,499.00,upgraded,2026-02-14,2026-03-25
sub_495,c_150,Basic,29.00,active,2026-03-25,
sub_496,c_895,Trial,0.00,cancelled,2026-02-14,2026-03-29
sub_497,c_591,Basic,29.00,upgraded,2026-02-15,2026-03-22
sub_498,c_591,Pro,99.00,cancelled,2026-03-22,2026-04-25
sub_499,c_005,Enterprise,499.00,cancelled,2026-02-15,2026-02-18
sub_500,c_016,Enterprise,499.00,active,2026-02-15,
sub_501,c_267,Enterprise,499.00,cancelled,2026-02-15,2026-03-10
sub_502,c_148,Trial,0.00,cancelled,2026-02-15,2026-02-24
sub_503,c_277,Pro,89.00,cancelled,2026-02-15,2026-03-02
sub_504,c_317,Trial,0.00,cancelled,2026-02-15,2026-03-26
sub_505,c_605,Enterprise,499.00,cancelled,2026-02-15,2026-02-28
sub_506,c_937,Trial,0.00,upgraded,2026-02-15,2026-02-16
sub_507,c_937,Enterprise,499.00,active,2026-02-16,
sub_508,c_899,Trial,0.00,cancelled,2026-02-15,2026-03-29
sub_509,c_292,Basic,29.00,upgraded,2026-02-16,2026-03-09
sub_510,c_292,Enterprise,499.00,cancelled,2026-03-09,2026-03-16
sub_511,c_453,Basic,29.00,cancelled,2026-02-16,2026-03-30
sub_512,c_454,Pro,89.00,cancelled,2026-02-16,2026-03-23
sub_513,c_171,Enterprise,499.00,upgraded,2026-02-16,2026-03-12
sub_514,c_171,Pro,99.00,cancelled,2026-03-12,2026-03-26
sub_515,c_780,Enterprise,499.00,upgraded,2026-02-16,2026-03-24
sub_516,c_780,Pro,99.00,active,2026-03-24,
sub_517,c_435,Pro,89.00,upgraded,2026-02-16,2026-03-24
sub_518,c_435,Enterprise,499.00,cancelled,2026-03-24,2026-04-13
sub_519,c_745,Pro,89.00,upgraded,2026-02-16,2026-03-14
sub_520,c_745,Basic,29.00,active,2026-03-14,
sub_521,c_664,Basic,29.00,cancelled,2026-02-17,2026-04-03
sub_522,c_876,Basic,29.00,active,2026-02-17,
sub_523,c_002,Basic,29.00,upgraded,2026-02-17,2026-03-15
sub_524,c_002,Enterprise,499.00,active,2026-03-15,
sub_525,c_810,Basic,29.00,cancelled,2026-02-18,2026-03-31
sub_526,c_604,Trial,0.00,active,2026-02-18,
sub_527,c_879,Basic,29.00,cancelled,2026-02-18,2026-03-29
sub_528,c_928,Enterprise,499.00,active,2026-02-18,
sub_529,c_494,Trial,0.00,cancelled,2026-02-18,2026-03-05
sub_530,c_809,Pro,89.00,active,2026-02-18,
sub_531,c_331,Trial,0.00,upgraded,2026-02-18,2026-03-15
sub_532,c_331,Pro,99.00,cancelled,2026-03-15,2026-04-23
sub_533,c_214,Trial,0.00,active,2026-02-19,
sub_534,c_657,Enterprise,499.00,cancelled,2026-02-19,2026-02-20
sub_535,c_874,Basic,29.00,upgraded,2026-02-19,2026-03-25
sub_536,c_874,Enterprise,499.00,active,2026-03-25,
sub_537,c_164,Trial,0.00,upgraded,2026-02-20,2026-03-25
sub_538,c_164,Enterprise,499.00,active,2026-03-25,
sub_539,c_911,Basic,29.00,upgraded,2026-02-20,2026-02-23
sub_540,c_911,Enterprise,499.00,active,2026-02-23,
sub_541,c_115,Trial,0.00,active,2026-02-20,
sub_542,c_496,Trial,0.00,cancelled,2026-02-20,2026-03-18
sub_543,c_985,Pro,89.00,upgraded,2026-02-21,2026-03-19
sub_544,c_985,Enterprise,499.00,active,2026-03-19,
sub_545,c_223,Trial,0.00,upgraded,2026-02-21,2026-02-26
sub_546,c_223,Basic,29.00,cancelled,2026-02-26,2026-04-03
sub_547,c_522,Pro,89.00,cancelled,2026-02-21,2026-03-11
sub_548,c_273,Basic,29.00,upgraded,2026-02-21,2026-03-06
sub_549,c_273,Enterprise,499.00,cancelled,2026-03-06,2026-04-12
sub_550,c_960,Trial,0.00,cancelled,2026-02-21,2026-03-05
sub_551,c_334,Enterprise,499.00,upgraded,2026-02-21,2026-02-28
sub_552,c_334,Basic,29.00,cancelled,2026-02-28,2026-03-22
sub_553,c_561,Trial,0.00,upgraded,2026-02-21,2026-03-10
sub_554,c_561,Enterprise,499.00,cancelled,2026-03-10,2026-04-24
sub_555,c_231,Enterprise,499.00,cancelled,2026-02-21,2026-03-30
sub_556,c_935,Enterprise,499.00,active,2026-02-21,
sub_557,c_478,Pro,89.00,cancelled,2026-02-21,2026-04-06
sub_558,c_108,Enterprise,499.00,upgraded,2026-02-21,2026-02-23
sub_559,c_108,Pro,89.00,active,2026-02-23,
sub_560,c_251,Pro,89.00,active,2026-02-21,
sub_561,c_262,Enterprise,499.00,upgraded,2026-02-21,2026-03-08
sub_562,c_262,Basic,29.00,cancelled,2026-03-08,2026-04-04
sub_563,c_726,Pro,89.00,upgraded,2026-02-22,2026-03-29
sub_564,c_726,Basic,29.00,cancelled,2026-03-29,2026-04-14
sub_565,c_202,Pro,89.00,active,2026-02-22,
sub_566,c_880,Enterprise,499.00,upgraded,2026-02-22,2026-03-16
sub_567,c_880,Basic,29.00,active,2026-03-16,
sub_568,c_901,Enterprise,499.00,cancelled,2026-02-22,2026-03-17
sub_569,c_870,Basic,29.00,upgraded,2026-02-22,2026-03-12
sub_570,c_870,Pro,99.00,active,2026-03-12,
sub_571,c_373,Enterprise,499.00,upgraded,2026-02-22,2026-03-07
sub_572,c_373,Basic,29.00,active,2026-03-07,
sub_573,c_235,Pro,89.00,active,2026-02-22,
sub_574,c_158,Basic,29.00,active,2026-02-22,
sub_575,c_485,Basic,29.00,upgraded,2026-02-23,2026-03-18
sub_576,c_485,Pro,99.00,active,2026-03-18,
sub_577,c_147,Trial,0.00,active,2026-02-23,
sub_578,c_923,Enterprise,499.00,upgraded,2026-02-23,2026-02-24
sub_579,c_923,Basic,29.00,cancelled,2026-02-24,2026-03-20
sub_580,c_647,Pro,89.00,cancelled,2026-02-23,2026-04-01
sub_581,c_324,Pro,89.00,cancelled,2026-02-23,2026-03-07
sub_582,c_728,Pro,89.00,cancelled,2026-02-23,2026-03-10
sub_583,c_330,Basic,29.00,active,2026-02-23,
sub_584,c_166,Enterprise,499.00,cancelled,2026-02-24,2026-03-31
sub_585,c_192,Trial,0.00,upgraded,2026-02-24,2026-03-19
sub_586,c_192,Pro,99.00,active,2026-03-19,
sub_587,c_540,Enterprise,499.00,active,2026-02-24,
sub_588,c_415,Enterprise,499.00,cancelled,2026-02-24,2026-04-10
sub_589,c_132,Trial,0.00,active,2026-02-25,
sub_590,c_516,Basic,29.00,cancelled,2026-02-25,2026-04-04
sub_591,c_434,Trial,0.00,cancelled,2026-02-25,2026-03-21
sub_592,c_072,Pro,89.00,active,2026-02-25,
sub_593,c_590,Pro,89.00,active,2026-02-25,
sub_594,c_541,Pro,89.00,cancelled,2026-02-25,2026-04-06
sub_595,c_296,Pro,89.00,cancelled,2026-02-25,2026-03-09
sub_596,c_580,Enterprise,499.00,cancelled,2026-02-25,2026-03-11
sub_597,c_227,Enterprise,499.00,upgraded,2026-02-25,2026-03-21
sub_598,c_227,Pro,99.00,cancelled,2026-03-21,2026-04-08
sub_599,c_245,Enterprise,499.00,active,2026-02-25,
sub_600,c_233,Basic,29.00,upgraded,2026-02-26,2026-04-11
sub_601,c_233,Pro,99.00,active,2026-04-11,
sub_602,c_793,Pro,89.00,active,2026-02-26,
sub_603,c_644,Enterprise,499.00,cancelled,2026-02-26,2026-03-11
sub_604,c_806,Basic,29.00,upgraded,2026-02-26,2026-03-08
sub_605,c_806,Enterprise,499.00,active,2026-03-08,
sub_606,c_380,Basic,29.00,cancelled,2026-02-26,2026-03-30
sub_607,c_387,Basic,29.00,upgraded,2026-02-26,2026-04-01
sub_608,c_387,Enterprise,499.00,cancelled,2026-04-01,2026-04-21
sub_609,c_524,Pro,89.00,upgraded,2026-02-26,2026-04-04
sub_610,c_524,Basic,29.00,cancelled,2026-04-04,2026-04-11
sub_611,c_502,Basic,29.00,active,2026-02-26,
sub_612,c_458,Basic,29.00,cancelled,2026-02-26,2026-03-29
sub_613,c_723,Trial,0.00,cancelled,2026-02-26,2026-03-20
sub_614,c_281,Pro,89.00,cancelled,2026-02-26,2026-03-22
sub_615,c_978,Pro,89.00,cancelled,2026-02-27,2026-03-01
sub_616,c_713,Enterprise,499.00,active,2026-02-27,
sub_617,c_848,Pro,89.00,upgraded,2026-02-27,2026-04-07
sub_618,c_848,Basic,29.00,active,2026-04-07,
sub_619,c_428,Pro,89.00,cancelled,2026-02-27,2026-03-20
sub_620,c_207,Enterprise,499.00,upgraded,2026-02-27,2026-03-28
sub_621,c_207,Basic,29.00,cancelled,2026-03-28,2026-05-07
sub_622,c_074,Pro,89.00,cancelled,2026-02-27,2026-04-09
sub_623,c_975,Basic,29.00,active,2026-02-27,
sub_624,c_635,Pro,89.00,cancelled,2026-02-27,2026-04-09
sub_625,c_594,Enterprise,499.00,active,2026-02-27,
sub_626,c_574,Trial,0.00,active,2026-02-27,
sub_627,c_091,Pro,89.00,active,2026-02-28,
sub_628,c_558,Pro,89.00,cancelled,2026-02-28,2026-04-11
sub_629,c_652,Pro,89.00,upgraded,2026-02-28,2026-03-18
sub_630,c_652,Enterprise,499.00,cancelled,2026-03-18,2026-04-16
sub_631,c_692,Pro,89.00,upgraded,2026-02-28,2026-04-07
sub_632,c_692,Enterprise,499.00,cancelled,2026-04-07,2026-04-18
sub_633,c_379,Basic,29.00,active,2026-02-28,
sub_634,c_339,Basic,29.00,upgraded,2026-02-28,2026-03-16
sub_635,c_339,Enterprise,499.00,active,2026-03-16,
sub_636,c_606,Basic,29.00,active,2026-02-28,
sub_637,c_208,Enterprise,499.00,active,2026-02-28,
sub_638,c_514,Trial,0.00,active,2026-03-01,
sub_639,c_316,Enterprise,499.00,upgraded,2026-03-01,2026-03-05
sub_640,c_316,Basic,29.00,cancelled,2026-03-05,2026-04-08
sub_641,c_732,Trial,0.00,active,2026-03-01,
sub_642,c_482,Pro,99.00,upgraded,2026-03-01,2026-03-11
sub_643,c_482,Basic,29.00,cancelled,2026-03-11,2026-03-31
sub_644,c_560,Basic,29.00,active,2026-03-01,
sub_645,c_859,Pro,99.00,cancelled,2026-03-02,2026-04-12
sub_646,c_404,Basic,29.00,active,2026-03-02,
sub_647,c_254,Basic,29.00,active,2026-03-02,
sub_648,c_358,Trial,0.00,upgraded,2026-03-02,2026-03-25
sub_649,c_358,Pro,99.00,cancelled,2026-03-25,2026-04-24
sub_650,c_350,Pro,99.00,upgraded,2026-03-02,2026-03-31
sub_651,c_350,Basic,29.00,active,2026-03-31,
sub_652,c_843,Enterprise,499.00,upgraded,2026-03-03,2026-04-13
sub_653,c_843,Pro,99.00,cancelled,2026-04-13,2026-05-06
sub_654,c_786,Enterprise,499.00,upgraded,2026-03-03,2026-03-18
sub_655,c_786,Basic,29.00,cancelled,2026-03-18,2026-04-07
sub_656,c_471,Pro,99.00,cancelled,2026-03-03,2026-03-20
sub_657,c_716,Basic,29.00,cancelled,2026-03-03,2026-03-04
sub_658,c_576,Trial,0.00,upgraded,2026-03-03,2026-03-12
sub_659,c_576,Pro,99.00,cancelled,2026-03-12,2026-04-12
sub_660,c_555,Trial,0.00,upgraded,2026-03-03,2026-04-04
sub_661,c_555,Pro,99.00,cancelled,2026-04-04,2026-04-05
sub_662,c_967,Enterprise,499.00,cancelled,2026-03-03,2026-04-11
sub_663,c_645,Basic,29.00,active,2026-03-03,
sub_664,c_761,Pro,99.00,active,2026-03-03,
sub_665,c_958,Enterprise,499.00,upgraded,2026-03-04,2026-04-01
sub_666,c_958,Pro,99.00,active,2026-04-01,
sub_667,c_949,Basic,29.00,upgraded,2026-03-04,2026-04-15
sub_668,c_949,Enterprise,499.00,cancelled,2026-04-15,2026-04-30
sub_669,c_247,Pro,99.00,active,2026-03-04,
sub_670,c_945,Enterprise,499.00,upgraded,2026-03-04,2026-03-20
sub_671,c_945,Pro,99.00,cancelled,2026-03-20,2026-05-01
sub_672,c_388,Pro,99.00,cancelled,2026-03-05,2026-03-18
sub_673,c_739,Trial,0.00,active,2026-03-05,
sub_674,c_124,Basic,29.00,cancelled,2026-03-05,2026-03-13
sub_675,c_535,Enterprise,499.00,upgraded,2026-03-05,2026-04-03
sub_676,c_535,Pro,99.00,cancelled,2026-04-03,2026-04-16
sub_677,c_602,Pro,99.00,active,2026-03-05,
sub_678,c_597,Basic,29.00,active,2026-03-06,
sub_679,c_201,Trial,0.00,active,2026-03-06,
sub_680,c_957,Trial,0.00,cancelled,2026-03-06,2026-03-24
sub_681,c_559,Basic,29.00,upgraded,2026-03-06,2026-04-04
sub_682,c_559,Pro,99.00,active,2026-04-04,
sub_683,c_662,Trial,0.00,active,2026-03-06,
sub_684,c_243,Trial,0.00,cancelled,2026-03-06,2026-03-20
sub_685,c_734,Pro,99.00,cancelled,2026-03-06,2026-03-26
sub_686,c_819,Enterprise,499.00,cancelled,2026-03-07,2026-04-06
sub_687,c_970,Trial,0.00,cancelled,2026-03-07,2026-03-13
sub_688,c_365,Basic,29.00,active,2026-03-07,
sub_689,c_528,Pro,99.00,cancelled,2026-03-08,2026-03-13
sub_690,c_369,Enterprise,499.00,active,2026-03-08,
sub_691,c_968,Basic,29.00,cancelled,2026-03-08,2026-04-02
sub_692,c_820,Trial,0.00,active,2026-03-08,
sub_693,c_200,Basic,29.00,cancelled,2026-03-08,2026-04-06
sub_694,c_011,Basic,29.00,upgraded,2026-03-08,2026-03-11
sub_695,c_011,Pro,99.00,cancelled,2026-03-11,2026-03-18
sub_696,c_511,Basic,29.00,cancelled,2026-03-08,2026-04-02
sub_697,c_464,Pro,99.00,cancelled,2026-03-08,2026-03-19
sub_698,c_289,Trial,0.00,upgraded,2026-03-09,2026-04-14
sub_699,c_289,Enterprise,499.00,active,2026-04-14,
sub_700,c_117,Pro,99.00,cancelled,2026-03-09,2026-04-19
sub_701,c_890,Pro,99.00,active,2026-03-09,
sub_702,c_867,Pro,99.00,active,2026-03-09,
sub_703,c_179,Basic,29.00,active,2026-03-09,
sub_704,c_777,Basic,29.00,upgraded,2026-03-09,2026-04-06
sub_705,c_777,Enterprise,499.00,active,2026-04-06,
sub_706,c_758,Basic,29.00,cancelled,2026-03-09,2026-04-16
sub_707,c_961,Trial,0.00,cancelled,2026-03-10,2026-03-26
sub_708,c_964,Trial,0.00,active,2026-03-10,
sub_709,c_466,Enterprise,499.00,upgraded,2026-03-10,2026-04-18
sub_710,c_466,Basic,29.00,cancelled,2026-04-18,2026-04-24
sub_711,c_459,Basic,29.00,active,2026-03-10,
sub_712,c_018,Enterprise,499.00,active,2026-03-10,
sub_713,c_103,Pro,99.00,upgraded,2026-03-11,2026-03-15
sub_714,c_103,Basic,29.00,cancelled,2026-03-15,2026-04-26
sub_715,c_787,Basic,29.00,upgraded,2026-03-11,2026-04-15
sub_716,c_787,Pro,99.00,active,2026-04-15,
sub_717,c_749,Enterprise,499.00,active,2026-03-11,
sub_718,c_667,Pro,99.00,upgraded,2026-03-11,2026-04-22
sub_719,c_667,Enterprise,499.00,cancelled,2026-04-22,2026-05-05
sub_720,c_977,Trial,0.00,upgraded,2026-03-12,2026-04-06
sub_721,c_977,Pro,99.00,active,2026-04-06,
sub_722,c_505,Pro,99.00,active,2026-03-12,
sub_723,c_851,Enterprise,499.00,upgraded,2026-03-12,2026-04-10
sub_724,c_851,Pro,99.00,cancelled,2026-04-10,2026-04-23
sub_725,c_503,Basic,29.00,upgraded,2026-03-12,2026-04-04
sub_726,c_503,Enterprise,499.00,cancelled,2026-04-04,2026-04-22
sub_727,c_014,Basic,29.00,active,2026-03-12,
sub_728,c_489,Basic,29.00,cancelled,2026-03-12,2026-03-31
sub_729,c_322,Pro,99.00,upgraded,2026-03-12,2026-04-05
sub_730,c_322,Enterprise,499.00,active,2026-04-05,
sub_731,c_486,Enterprise,499.00,upgraded,2026-03-12,2026-03-24
sub_732,c_486,Basic,29.00,cancelled,2026-03-24,2026-05-03
sub_733,c_433,Basic,29.00,cancelled,2026-03-12,2026-03-17
sub_734,c_947,Enterprise,499.00,active,2026-03-12,
sub_735,c_740,Enterprise,499.00,upgraded,2026-03-12,2026-03-22
sub_736,c_740,Pro,99.00,cancelled,2026-03-22,2026-04-18
sub_737,c_773,Pro,99.00,active,2026-03-13,
sub_738,c_303,Trial,0.00,upgraded,2026-03-13,2026-04-25
sub_739,c_303,Basic,29.00,active,2026-04-25,
sub_740,c_796,Basic,29.00,active,2026-03-13,
sub_741,c_361,Trial,0.00,active,2026-03-13,
sub_742,c_835,Trial,0.00,cancelled,2026-03-13,2026-03-26
sub_743,c_436,Trial,0.00,active,2026-03-13,
sub_744,c_475,Enterprise,499.00,upgraded,2026-03-13,2026-04-14
sub_745,c_475,Pro,99.00,active,2026-04-14,
sub_746,c_199,Pro,99.00,active,2026-03-13,
sub_747,c_101,Trial,0.00,active,2026-03-13,
sub_748,c_669,Basic,29.00,upgraded,2026-03-13,2026-04-14
sub_749,c_669,Pro,99.00,cancelled,2026-04-14,2026-05-25
sub_750,c_491,Trial,0.00,cancelled,2026-03-14,2026-04-19
sub_751,c_318,Enterprise,499.00,cancelled,2026-03-14,2026-03-18
sub_752,c_826,Pro,99.00,upgraded,2026-03-14,2026-03-17
sub_753,c_826,Basic,29.00,cancelled,2026-03-17,2026-03-22
sub_754,c_549,Basic,29.00,upgraded,2026-03-14,2026-03-21
sub_755,c_549,Pro,99.00,active,2026-03-21,
sub_756,c_683,Enterprise,499.00,active,2026-03-14,
sub_757,c_781,Basic,29.00,upgraded,2026-03-14,2026-04-26
sub_758,c_781,Pro,99.00,active,2026-04-26,
sub_759,c_613,Enterprise,499.00,upgraded,2026-03-14,2026-03-21
sub_760,c_613,Pro,99.00,cancelled,2026-03-21,2026-05-05
sub_761,c_445,Enterprise,499.00,active,2026-03-14,
sub_762,c_351,Basic,29.00,active,2026-03-14,
sub_763,c_630,Enterprise,499.00,upgraded,2026-03-14,2026-04-05
sub_764,c_630,Basic,29.00,cancelled,2026-04-05,2026-04-28
sub_765,c_446,Pro,99.00,upgraded,2026-03-14,2026-04-04
sub_766,c_446,Enterprise,499.00,cancelled,2026-04-04,2026-05-15
sub_767,c_812,Enterprise,499.00,upgraded,2026-03-14,2026-04-04
sub_768,c_812,Basic,29.00,active,2026-04-04,
sub_769,c_631,Enterprise,499.00,upgraded,2026-03-14,2026-03-31
sub_770,c_631,Pro,99.00,cancelled,2026-03-31,2026-04-29
sub_771,c_423,Enterprise,499.00,active,2026-03-15,
sub_772,c_660,Trial,0.00,cancelled,2026-03-15,2026-04-23
sub_773,c_021,Trial,0.00,upgraded,2026-03-15,2026-03-24
sub_774,c_021,Pro,99.00,active,2026-03-24,
sub_775,c_275,Pro,99.00,active,2026-03-15,
sub_776,c_382,Basic,29.00,cancelled,2026-03-15,2026-03-17
sub_777,c_983,Pro,99.00,upgraded,2026-03-16,2026-04-18
sub_778,c_983,Basic,29.00,active,2026-04-18,
