subscription_id,customer_id,plan_name,monthly_amount,status,start_date,end_date
sub_779,c_437,Trial,0.00,cancelled,2026-03-16,2026-04-08
sub_780,c_109,Basic,29.00,active,2026-03-16,
sub_781,c_877,Pro,99.00,cancelled,2026-03-16,2026-04-23
sub_782,c_534,Basic,29.00,active,2026-03-16,
sub_783,c_032,Pro,99.00,cancelled,2026-03-16,2026-03-22
sub_784,c_849,Enterprise,499.00,upgraded,2026-03-16,2026-03-30
sub_785,c_849,Basic,29.00,cancelled,2026-03-30,2026-04-30
sub_786,c_269,Basic,29.00,cancelled,2026-03-16,2026-04-30
sub_787,c_476,Trial,0.00,upgraded,2026-03-17,2026-04-28
sub_788,c_476,Pro,99.00,active,2026-04-28,
sub_789,c_989,Enterprise,499.00,active,2026-03-17,
sub_790,c_936,Trial,0.00,cancelled,2026-03-17,2026-04-09
sub_791,c_770,Enterprise,499.00,cancelled,2026-03-17,2026-03-25
sub_792,c_159,Basic,29.00,upgraded,2026-03-17,2026-04-28
sub_793,c_159,Pro,99.00,cancelled,2026-04-28,2026-05-02
sub_794,c_154,Pro,99.00,upgraded,2026-03-17,2026-03-20
sub_795,c_154,Enterprise,499.00,active,2026-03-20,
sub_796,c_754,Pro,99.00,upgraded,2026-03-17,2026-05-01
sub_797,c_754,Basic,29.00,active,2026-05-01,
sub_798,c_976,Trial,0.00,upgraded,2026-03-18,2026-04-13
sub_799,c_976,Pro,99.00,active,2026-04-13,
sub_800,c_900,Basic,29.00,cancelled,2026-03-18,2026-04-06
sub_801,c_378,Enterprise,499.00,active,2026-03-18,
sub_802,c_768,Basic,29.00,cancelled,2026-03-18,2026-03-24
sub_803,c_084,Enterprise,499.00,upgraded,2026-03-18,2026-03-22
sub_804,c_084,Pro,99.00,cancelled,2026-03-22,2026-03-28
sub_805,c_690,Enterprise,499.00,upgraded,2026-03-19,2026-04-16
sub_806,c_690,Basic,29.00,active,2026-04-16,
sub_807,c_981,Enterprise,499.00,upgraded,2026-03-19,2026-04-01
sub_808,c_981,Pro,99.00,cancelled,2026-04-01,2026-05-13
sub_809,c_817,Basic,29.00,upgraded,2026-03-19,2026-04-28
sub_810,c_817,Pro,99.00,active,2026-04-28,
sub_811,c_493,Trial,0.00,cancelled,2026-03-19,2026-04-16
sub_812,c_507,Pro,99.00,upgraded,2026-03-19,2026-04-25
sub_813,c_507,Basic,29.00,active,2026-04-25,
sub_814,c_112,Enterprise,499.00,cancelled,2026-03-19,2026-04-12
sub_815,c_349,Pro,99.00,active,2026-03-19,
sub_816,c_050,Pro,99.00,cancelled,2026-03-19,2026-04-27
sub_817,c_114,Trial,0.00,cancelled,2026-03-19,2026-03-30
sub_818,c_391,Pro,99.00,upgraded,2026-03-19,2026-04-17
sub_819,c_391,Basic,29.00,cancelled,2026-04-17,2026-04-20
sub_820,c_544,Basic,29.00,active,2026-03-19,
sub_821,c_915,Pro,99.00,active,2026-03-19,
sub_822,c_215,Trial,0.00,active,2026-03-19,
sub_823,c_070,Trial,0.00,active,2026-03-19,
sub_824,c_642,Basic,29.00,cancelled,2026-03-20,2026-03-21
sub_825,c_813,Pro,99.00,upgraded,2026-03-20,2026-03-28
sub_826,c_813,Enterprise,499.00,cancelled,2026-03-28,2026-04-28
sub_827,c_105,Trial,0.00,cancelled,2026-03-20,2026-04-03
sub_828,c_069,Basic,29.00,active,2026-03-20,
sub_829,c_904,Pro,99.00,upgraded,2026-03-20,2026-04-20
sub_830,c_904,Basic,29.00,active,2026-04-20,
sub_831,c_059,Enterprise,499.00,upgraded,2026-03-21,2026-05-03
sub_832,c_059,Basic,29.00,cancelled,2026-05-03,2026-05-14
sub_833,c_152,Trial,0.00,cancelled,2026-03-21,2026-04-03
sub_834,c_320,Pro,99.00,active,2026-03-21,
sub_835,c_225,Enterprise,499.00,upgraded,2026-03-21,2026-03-22
sub_836,c_225,Basic,29.00,cancelled,2026-03-22,2026-05-04
sub_837,c_744,Pro,99.00,upgraded,2026-03-21,2026-05-03
sub_838,c_744,Enterprise,499.00,active,2026-05-03,
sub_839,c_272,Trial,0.00,cancelled,2026-03-21,2026-05-02
sub_840,c_889,Enterprise,499.00,active,2026-03-21,
sub_841,c_356,Enterprise,499.00,upgraded,2026-03-21,2026-03-28
sub_842,c_356,Pro,99.00,cancelled,2026-03-28,2026-05-06
sub_843,c_061,Trial,0.00,active,2026-03-21,
sub_844,c_566,Basic,29.00,upgraded,2026-03-22,2026-04-21
sub_845,c_566,Pro,99.00,active,2026-04-21,
sub_846,c_319,Basic,29.00,upgraded,2026-03-22,2026-04-11
sub_847,c_319,Enterprise,499.00,cancelled,2026-04-11,2026-05-07
sub_848,c_444,Basic,29.00,active,2026-03-22,
sub_849,c_527,Pro,99.00,upgraded,2026-03-22,2026-04-14
sub_850,c_527,Enterprise,499.00,cancelled,2026-04-14,2026-04-30
sub_851,c_790,Pro,99.00,active,2026-03-22,
sub_852,c_153,Pro,99.00,cancelled,2026-03-22,2026-03-24
sub_853,c_782,Pro,99.00,active,2026-03-23,
sub_854,c_893,Basic,29.00,cancelled,2026-03-23,2026-04-18
sub_855,c_783,Basic,29.00,active,2026-03-24,
sub_856,c_636,Enterprise,499.00,upgraded,2026-03-24,2026-05-07
sub_857,c_636,Basic,29.00,cancelled,2026-05-07,2026-05-23
sub_858,c_766,Basic,29.00,cancelled,2026-03-24,2026-04-13
sub_859,c_823,Pro,99.00,cancelled,2026-03-25,2026-04-29
sub_860,c_028,Basic,29.00,active,2026-03-25,
sub_861,c_221,Basic,29.00,upgraded,2026-03-25,2026-04-29
sub_862,c_221,Pro,99.00,active,2026-04-29,
sub_863,c_828,Pro,99.00,upgraded,2026-03-25,2026-04-28
sub_864,c_828,Basic,29.00,cancelled,2026-04-28,2026-05-08
sub_865,c_386,Basic,29.00,cancelled,2026-03-25,2026-03-30
sub_866,c_129,Trial,0.00,active,2026-03-25,
sub_867,c_971,Pro,99.00,active,2026-03-25,
sub_868,c_711,Trial,0.00,cancelled,2026-03-25,2026-04-21
sub_869,c_353,Enterprise,499.00,cancelled,2026-03-25,2026-04-23
sub_870,c_696,Pro,99.00,active,2026-03-26,
sub_871,c_278,Basic,29.00,active,2026-03-26,
sub_872,c_183,Basic,29.00,active,2026-03-26,
sub_873,c_743,Trial,0.00,upgraded,2026-03-27,2026-05-06
sub_874,c_743,Pro,99.00,active,2026-05-06,
sub_875,c_800,Basic,29.00,active,2026-03-27,
sub_876,c_838,Trial,0.00,cancelled,2026-03-27,2026-04-02
sub_877,c_213,Enterprise,499.00,active,2026-03-27,
sub_878,c_565,Enterprise,499.00,upgraded,2026-03-27,2026-05-08
sub_879,c_565,Pro,99.00,active,2026-05-08,
sub_880,c_619,Enterprise,499.00,cancelled,2026-03-27,2026-04-27
sub_881,c_130,Basic,29.00,active,2026-03-27,
sub_882,c_402,Basic,29.00,active,2026-03-27,
sub_883,c_279,Trial,0.00,cancelled,2026-03-28,2026-03-29
sub_884,c_621,Pro,99.00,cancelled,2026-03-28,2026-04-12
sub_885,c_641,Basic,29.00,active,2026-03-28,
sub_886,c_747,Trial,0.00,active,2026-03-29,
sub_887,c_799,Enterprise,499.00,upgraded,2026-03-29,2026-04-30
sub_888,c_799,Pro,99.00,cancelled,2026-04-30,2026-05-16
sub_889,c_658,Enterprise,499.00,cancelled,2026-03-29,2026-04-01
sub_890,c_510,Enterprise,499.00,upgraded,2026-03-29,2026-04-19
sub_891,c_510,Pro,99.00,active,2026-04-19,
sub_892,c_220,Trial,0.00,cancelled,2026-03-29,2026-04-28
sub_893,c_051,Trial,0.00,active,2026-03-29,
sub_894,c_499,Enterprise,499.00,upgraded,2026-03-29,2026-04-01
sub_895,c_499,Pro,99.00,active,2026-04-01,
sub_896,c_912,Basic,29.00,cancelled,2026-03-29,2026-04-27
sub_897,c_017,Enterprise,499.00,cancelled,2026-03-30,2026-04-18
sub_898,c_037,Enterprise,499.00,active,2026-03-30,
sub_899,c_595,Enterprise,499.00,cancelled,2026-03-30,2026-05-09
sub_900,c_814,Trial,0.00,upgraded,2026-03-30,2026-05-03
sub_901,c_814,Basic,29.00,cancelled,2026-05-03,2026-05-31
sub_902,c_165,Enterprise,499.00,active,2026-03-30,
sub_903,c_309,Trial,0.00,active,2026-03-30,
sub_904,c_246,Basic,29.00,cancelled,2026-03-30,2026-04-26
sub_905,c_455,Pro,99.00,cancelled,2026-03-30,2026-04-01
sub_906,c_085,Basic,29.00,cancelled,2026-03-30,2026-05-07
sub_907,c_999,Basic,29.00,cancelled,2026-03-30,2026-04-05
sub_908,c_086,Pro,99.00,cancelled,2026-03-30,2026-05-14
sub_909,c_896,Basic,29.00,upgraded,2026-03-31,2026-04-08
sub_910,c_896,Pro,99.00,active,2026-04-08,
sub_911,c_691,Enterprise,499.00,upgraded,2026-03-31,2026-04-24
sub_912,c_691,Basic,29.00,cancelled,2026-04-24,2026-05-27
sub_913,c_571,Basic,29.00,cancelled,2026-03-31,2026-05-06
sub_914,c_385,Enterprise,499.00,active,2026-03-31,
sub_915,c_637,Basic,29.00,cancelled,2026-03-31,2026-05-07
sub_916,c_066,Basic,29.00,active,2026-03-31,
sub_917,c_906,Basic,29.00,active,2026-03-31,
sub_918,c_140,Trial,0.00,cancelled,2026-04-01,2026-04-21
sub_919,c_883,Pro,99.00,upgraded,2026-04-01,2026-04-30
sub_920,c_883,Enterprise,499.00,active,2026-04-30,
sub_921,c_608,Trial,0.00,active,2026-04-01,
sub_922,c_666,Basic,29.00,active,2026-04-01,
sub_923,c_596,Pro,99.00,active,2026-04-01,
sub_924,c_226,Enterprise,499.00,cancelled,2026-04-02,2026-05-04
sub_925,c_167,Trial,0.00,upgraded,2026-04-02,2026-05-04
sub_926,c_167,Basic,29.00,active,2026-05-04,
sub_927,c_614,Enterprise,499.00,cancelled,2026-04-02,2026-04-29
sub_928,c_933,Enterprise,499.00,active,2026-04-02,
sub_929,c_258,Trial,0.00,active,2026-04-02,
sub_930,c_653,Pro,99.00,upgraded,2026-04-02,2026-05-13
sub_931,c_653,Basic,29.00,active,2026-05-13,
sub_932,c_553,Basic,29.00,active,2026-04-02,
sub_933,c_135,Trial,0.00,upgraded,2026-04-03,2026-04-26
sub_934,c_135,Basic,29.00,active,2026-04-26,
sub_935,c_410,Trial,0.00,upgraded,2026-04-03,2026-05-10
sub_936,c_410,Enterprise,499.00,cancelled,2026-05-10,2026-05-31
sub_937,c_336,Trial,0.00,active,2026-04-03,
sub_938,c_155,Trial,0.00,cancelled,2026-04-03,2026-04-15
sub_939,c_589,Basic,29.00,upgraded,2026-04-03,2026-04-22
sub_940,c_589,Pro,99.00,cancelled,2026-04-22,2026-05-30
sub_941,c_833,Pro,99.00,active,2026-04-03,
sub_942,c_943,Trial,0.00,cancelled,2026-04-03,2026-04-24
sub_943,c_929,Pro,99.00,cancelled,2026-04-04,2026-04-09
sub_944,c_304,Enterprise,499.00,upgraded,2026-04-04,2026-04-09
sub_945,c_304,Pro,99.00,cancelled,2026-04-09,2026-04-18
sub_946,c_756,Trial,0.00,upgraded,2026-04-04,2026-04-22
sub_947,c_756,Pro,99.00,cancelled,2026-04-22,2026-05-26
sub_948,c_684,Basic,29.00,upgraded,2026-04-04,2026-04-18
sub_949,c_684,Pro,99.00,active,2026-04-18,
sub_950,c_374,Trial,0.00,cancelled,2026-04-05,2026-05-20
sub_951,c_377,Pro,99.00,cancelled,2026-04-05,2026-05-14
sub_952,c_785,Pro,99.00,cancelled,2026-04-06,2026-05-10
sub_953,c_181,Pro,99.00,active,2026-04-06,
sub_954,c_940,Enterprise,499.00,upgraded,2026-04-06,2026-05-17
sub_955,c_940,Pro,99.00,cancelled,2026-05-17,2026-05-29
sub_956,c_190,Basic,29.00,upgraded,2026-04-06,2026-04-25
sub_957,c_190,Pro,99.00,active,2026-04-25,
sub_958,c_137,Trial,0.00,active,2026-04-06,
sub_959,c_818,Enterprise,499.00,upgraded,2026-04-07,2026-04-15
sub_960,c_818,Basic,29.00,cancelled,2026-04-15,2026-05-12
sub_961,c_921,Trial,0.00,cancelled,2026-04-07,2026-04-30
sub_962,c_537,Basic,29.00,active,2026-04-07,
sub_963,c_381,Basic,29.00,upgraded,2026-04-07,2026-04-26
sub_964,c_381,Enterprise,499.00,active,2026-04-26,
sub_965,c_285,Pro,99.00,cancelled,2026-04-07,2026-05-10
sub_966,c_536,Pro,99.00,active,2026-04-07,
sub_967,c_925,Trial,0.00,upgraded,2026-04-07,2026-04-29
sub_968,c_925,Pro,99.00,cancelled,2026-04-29,2026-05-31
sub_969,c_495,Trial,0.00,active,2026-04-07,
sub_970,c_038,Basic,29.00,cancelled,2026-04-08,2026-04-30
sub_971,c_992,Enterprise,499.00,cancelled,2026-04-08,2026-04-11
sub_972,c_930,Basic,29.00,cancelled,2026-04-08,2026-04-18
sub_973,c_077,Enterprise,499.00,upgraded,2026-04-08,2026-04-30
sub_974,c_077,Pro,99.00,cancelled,2026-04-30,2026-05-04
sub_975,c_412,Pro,99.00,upgraded,2026-04-08,2026-05-22
sub_976,c_412,Enterprise,499.00,active,2026-05-22,
sub_977,c_095,Basic,29.00,upgraded,2026-04-09,2026-05-23
sub_978,c_095,Enterprise,499.00,cancelled,2026-05-23,2026-05-28
sub_979,c_897,Basic,29.00,cancelled,2026-04-09,2026-04-11
sub_980,c_538,Pro,99.00,cancelled,2026-04-09,2026-05-20
sub_981,c_617,Basic,29.00,upgraded,2026-04-09,2026-05-18
sub_982,c_617,Enterprise,499.00,active,2026-05-18,
sub_983,c_856,Trial,0.00,cancelled,2026-04-09,2026-04-30
sub_984,c_407,Trial,0.00,cancelled,2026-04-09,2026-05-06
sub_985,c_123,Trial,0.00,cancelled,2026-04-09,2026-04-25
sub_986,c_557,Pro,99.00,cancelled,2026-04-09,2026-04-29
sub_987,c_359,Basic,29.00,upgraded,2026-04-09,2026-04-29
sub_988,c_359,Pro,99.00,active,2026-04-29,
sub_989,c_260,Pro,99.00,active,2026-04-09,
sub_990,c_257,Basic,29.00,active,2026-04-09,
sub_991,c_551,Enterprise,499.00,upgraded,2026-04-09,2026-04-11
sub_992,c_551,Pro,99.00,active,2026-04-11,
sub_993,c_872,Basic,29.00,cancelled,2026-04-10,2026-05-11
sub_994,c_118,Pro,99.00,cancelled,2026-04-10,2026-04-20
sub_995,c_622,Trial,0.00,upgraded,2026-04-10,2026-05-24
sub_996,c_622,Basic,29.00,active,2026-05-24,
sub_997,c_442,Trial,0.00,cancelled,2026-04-10,2026-05-05
sub_998,c_910,Trial,0.00,active,2026-04-10,
sub_999,c_554,Pro,99.00,active,2026-04-11,
sub_1000,c_882,Trial,0.00,cancelled,2026-04-11,2026-05-11
sub_1001,c_193,Trial,0.00,active,2026-04-11,
sub_1002,c_240,Pro,99.00,active,2026-04-11,
sub_1003,c_414,Pro,99.00,upgraded,2026-04-12,2026-04-26
sub_1004,c_414,Enterprise,499.00,active,2026-04-26,
sub_1005,c_570,Basic,29.00,cancelled,2026-04-13,2026-05-01
sub_1006,c_335,Pro,99.00,cancelled,2026-04-13,2026-05-26
sub_1007,c_775,Trial,0.00,cancelled,2026-04-13,2026-04-23
sub_1008,c_452,Basic,29.00,cancelled,2026-04-13,2026-04-21
sub_1009,c_697,Trial,0.00,upgraded,2026-04-13,2026-05-19
sub_1010,c_697,Enterprise,499.00,active,2026-05-19,
sub_1011,c_033,Basic,29.00,upgraded,2026-04-13,2026-05-06
sub_1012,c_033,Enterprise,499.00,cancelled,2026-05-06,2026-05-16
sub_1013,c_686,Pro,99.00,upgraded,2026-04-13,2026-04-29
sub_1014,c_686,Basic,29.00,active,2026-04-29,
sub_1015,c_656,Pro,99.00,upgraded,2026-04-13,2026-05-05
sub_1016,c_656,Enterprise,499.00,active,2026-05-05,
sub_1017,c_345,Basic,29.00,active,2026-04-14,
sub_1018,c_394,Enterprise,499.00,upgraded,2026-04-14,2026-04-18
sub_1019,c_394,Basic,29.00,cancelled,2026-04-18,2026-04-22
sub_1020,c_685,Trial,0.00,cancelled,2026-04-14,2026-05-10
sub_1021,c_020,Basic,29.00,upgraded,2026-04-14,2026-05-23
sub_1022,c_020,Enterprise,499.00,cancelled,2026-05-23,2026-05-31
sub_1023,c_748,Pro,99.00,active,2026-04-14,
sub_1024,c_012,Trial,0.00,cancelled,2026-04-15,2026-05-22
sub_1025,c_633,Basic,29.00,active,2026-04-15,
sub_1026,c_264,Enterprise,499.00,active,2026-04-15,
sub_1027,c_149,Enterprise,499.00,cancelled,2026-04-15,2026-05-29
sub_1028,c_276,Enterprise,499.00,cancelled,2026-04-16,2026-05-01
sub_1029,c_627,Basic,29.00,active,2026-04-16,
sub_1030,c_472,Pro,99.00,cancelled,2026-04-16,2026-05-12
sub_1031,c_323,Basic,29.00,upgraded,2026-04-16,2026-05-29
sub_1032,c_323,Enterprise,499.00,cancelled,2026-05-29,2026-05-31
sub_1033,c_230,Enterprise,499.00,active,2026-04-16,
sub_1034,c_480,Trial,0.00,cancelled,2026-04-16,2026-04-24
sub_1035,c_797,Pro,99.00,cancelled,2026-04-17,2026-05-17
sub_1036,c_047,Basic,29.00,cancelled,2026-04-17,2026-05-10
sub_1037,c_067,Basic,29.00,upgraded,2026-04-17,2026-04-24
sub_1038,c_067,Enterprise,499.00,active,2026-04-24,
sub_1039,c_765,Pro,99.00,upgraded,2026-04-18,2026-05-30
sub_1040,c_765,Basic,29.00,cancelled,2026-05-30,2026-05-31
sub_1041,c_265,Enterprise,499.00,cancelled,2026-04-18,2026-05-26
sub_1042,c_013,Enterprise,499.00,active,2026-04-18,
sub_1043,c_998,Basic,29.00,upgraded,2026-04-18,2026-04-29
sub_1044,c_998,Enterprise,499.00,cancelled,2026-04-29,2026-05-04
sub_1045,c_665,Pro,99.00,active,2026-04-18,
sub_1046,c_694,Enterprise,499.00,cancelled,2026-04-18,2026-05-25
sub_1047,c_878,Pro,99.00,upgraded,2026-04-18,2026-05-31
sub_1048,c_878,Basic,29.00,active,2026-05-31,
sub_1049,c_210,Trial,0.00,upgraded,2026-04-18,2026-05-25
sub_1050,c_210,Pro,99.00,active,2026-05-25,
sub_1051,c_053,Enterprise,499.00,cancelled,2026-04-18,2026-05-24
sub_1052,c_408,Trial,0.00,cancelled,2026-04-18,2026-04-30
sub_1053,c_125,Pro,99.00,cancelled,2026-04-18,2026-04-23
sub_1054,c_649,Trial,0.00,upgraded,2026-04-18,2026-05-27
sub_1055,c_649,Pro,99.00,cancelled,2026-05-27,2026-05-31
sub_1056,c_720,Trial,0.00,active,2026-04-19,
sub_1057,c_307,Basic,29.00,active,2026-04-19,
sub_1058,c_569,Trial,0.00,active,2026-04-19,
sub_1059,c_099,Basic,29.00,cancelled,2026-04-19,2026-05-24
sub_1060,c_355,Pro,99.00,cancelled,2026-04-20,2026-05-30
sub_1061,c_583,Enterprise,499.00,active,2026-04-20,
sub_1062,c_655,Basic,29.00,upgraded,2026-04-20,2026-05-11
sub_1063,c_655,Enterprise,499.00,cancelled,2026-05-11,2026-05-31
sub_1064,c_670,Pro,99.00,active,2026-04-20,
sub_1065,c_217,Trial,0.00,upgraded,2026-04-20,2026-05-23
sub_1066,c_217,Pro,99.00,active,2026-05-23,
sub_1067,c_172,Pro,99.00,active,2026-04-20,
sub_1068,c_162,Pro,99.00,upgraded,2026-04-20,2026-04-24
sub_1069,c_162,Basic,29.00,cancelled,2026-04-24,2026-05-02
sub_1070,c_082,Pro,99.00,active,2026-04-20,
sub_1071,c_283,Basic,29.00,cancelled,2026-04-20,2026-05-31
sub_1072,c_295,Enterprise,499.00,upgraded,2026-04-20,2026-05-11
sub_1073,c_295,Pro,99.00,cancelled,2026-05-11,2026-05-31
sub_1074,c_873,Enterprise,499.00,upgraded,2026-04-21,2026-05-05
sub_1075,c_873,Basic,29.00,cancelled,2026-05-05,2026-05-14
sub_1076,c_939,Basic,29.00,upgraded,2026-04-21,2026-05-16
sub_1077,c_939,Enterprise,499.00,cancelled,2026-05-16,2026-05-26
sub_1078,c_852,Pro,99.00,upgraded,2026-04-21,2026-04-30
sub_1079,c_852,Basic,29.00,active,2026-04-30,
sub_1080,c_080,Trial,0.00,upgraded,2026-04-21,2026-04-23
sub_1081,c_080,Basic,29.00,cancelled,2026-04-23,2026-05-31
sub_1082,c_674,Enterprise,499.00,active,2026-04-21,
sub_1083,c_804,Trial,0.00,active,2026-04-21,
sub_1084,c_990,Enterprise,499.00,cancelled,2026-04-22,2026-05-31
sub_1085,c_578,Enterprise,499.00,upgraded,2026-04-22,2026-05-04
sub_1086,c_578,Pro,99.00,cancelled,2026-05-04,2026-05-31
sub_1087,c_920,Enterprise,499.00,cancelled,2026-04-22,2026-05-15
sub_1088,c_492,Basic,29.00,active,2026-04-22,
sub_1089,c_212,Enterprise,499.00,upgraded,2026-04-22,2026-04-23
sub_1090,c_212,Pro,99.00,active,2026-04-23,
sub_1091,c_293,Pro,99.00,cancelled,2026-04-22,2026-05-27
sub_1092,c_457,Pro,99.00,active,2026-04-22,
sub_1093,c_058,Trial,0.00,upgraded,2026-04-22,2026-05-23
sub_1094,c_058,Enterprise,499.00,cancelled,2026-05-23,2026-05-31
sub_1095,c_239,Enterprise,499.00,upgraded,2026-04-22,2026-04-28
sub_1096,c_239,Basic,29.00,cancelled,2026-04-28,2026-05-28
sub_1097,c_772,Trial,0.00,upgraded,2026-04-23,2026-05-31
sub_1098,c_772,Basic,29.00,active,2026-05-31,
sub_1099,c_811,Enterprise,499.00,upgraded,2026-04-23,2026-05-31
sub_1100,c_811,Basic,29.00,cancelled,2026-05-31,2026-05-31
sub_1101,c_965,Trial,0.00,cancelled,2026-04-23,2026-05-28
sub_1102,c_672,Trial,0.00,cancelled,2026-04-23,2026-05-23
sub_1103,c_916,Enterprise,499.00,upgraded,2026-04-24,2026-05-16
sub_1104,c_916,Pro,99.00,cancelled,2026-05-16,2026-05-31
sub_1105,c_420,Pro,99.00,active,2026-04-24,
sub_1106,c_539,Trial,0.00,upgraded,2026-04-24,2026-05-31
sub_1107,c_539,Enterprise,499.00,cancelled,2026-05-31,2026-05-31
sub_1108,c_562,Pro,99.00,active,2026-04-24,
sub_1109,c_310,Enterprise,499.00,upgraded,2026-04-24,2026-05-05
sub_1110,c_310,Basic,29.00,cancelled,2026-05-05,2026-05-31
sub_1111,c_241,Trial,0.00,cancelled,2026-04-24,2026-05-26
sub_1112,c_948,Trial,0.00,active,2026-04-24,
sub_1113,c_946,Trial,0.00,cancelled,2026-04-24,2026-05-11
sub_1114,c_263,Basic,29.00,upgraded,2026-04-24,2026-05-12
sub_1115,c_263,Enterprise,499.00,cancelled,2026-05-12,2026-05-13
sub_1116,c_1000,Trial,0.00,upgraded,2026-04-25,2026-05-07
