subscription_id,customer_id,plan_name,monthly_amount,status,start_date,end_date
sub_1117,c_1000,Enterprise,499.00,active,2026-05-07,
sub_1118,c_333,Enterprise,499.00,cancelled,2026-04-25,2026-05-07
sub_1119,c_007,Pro,99.00,upgraded,2026-04-25,2026-05-11
sub_1120,c_007,Enterprise,499.00,active,2026-05-11,
sub_1121,c_938,Trial,0.00,cancelled,2026-04-25,2026-05-01
sub_1122,c_887,Basic,29.00,upgraded,2026-04-25,2026-05-05
sub_1123,c_887,Enterprise,499.00,cancelled,2026-05-05,2026-05-30
sub_1124,c_519,Basic,29.00,upgraded,2026-04-25,2026-05-24
sub_1125,c_519,Pro,99.00,active,2026-05-24,
sub_1126,c_741,Pro,99.00,active,2026-04-25,
sub_1127,c_337,Pro,99.00,active,2026-04-26,
sub_1128,c_996,Trial,0.00,active,2026-04-26,
sub_1129,c_708,Enterprise,499.00,cancelled,2026-04-26,2026-05-27
sub_1130,c_456,Pro,99.00,cancelled,2026-04-26,2026-05-31
sub_1131,c_805,Basic,29.00,cancelled,2026-04-26,2026-05-31
sub_1132,c_722,Enterprise,499.00,cancelled,2026-04-26,2026-05-13
sub_1133,c_236,Basic,29.00,upgraded,2026-04-27,2026-05-25
sub_1134,c_236,Pro,99.00,cancelled,2026-05-25,2026-05-31
sub_1135,c_845,Enterprise,499.00,upgraded,2026-04-27,2026-05-18
sub_1136,c_845,Basic,29.00,active,2026-05-18,
sub_1137,c_942,Pro,99.00,cancelled,2026-04-27,2026-05-31
sub_1138,c_397,Pro,99.00,cancelled,2026-04-27,2026-05-15
sub_1139,c_237,Pro,99.00,active,2026-04-28,
sub_1140,c_438,Pro,99.00,upgraded,2026-04-28,2026-05-31
sub_1141,c_438,Enterprise,499.00,cancelled,2026-05-31,2026-05-31
sub_1142,c_490,Basic,29.00,upgraded,2026-04-28,2026-05-31
sub_1143,c_490,Pro,99.00,cancelled,2026-05-31,2026-05-31
sub_1144,c_346,Basic,29.00,cancelled,2026-04-28,2026-05-31
sub_1145,c_048,Trial,0.00,upgraded,2026-04-28,2026-04-29
sub_1146,c_048,Basic,29.00,active,2026-04-29,
sub_1147,c_847,Enterprise,499.00,active,2026-04-28,
sub_1148,c_174,Trial,0.00,upgraded,2026-04-28,2026-05-27
sub_1149,c_174,Pro,99.00,active,2026-05-27,
sub_1150,c_487,Pro,99.00,cancelled,2026-04-28,2026-05-11
sub_1151,c_040,Trial,0.00,active,2026-04-29,
sub_1152,c_776,Trial,0.00,active,2026-04-29,
sub_1153,c_090,Basic,29.00,upgraded,2026-04-29,2026-05-31
sub_1154,c_090,Pro,99.00,active,2026-05-31,
sub_1155,c_864,Trial,0.00,upgraded,2026-04-29,2026-05-08
sub_1156,c_864,Pro,99.00,active,2026-05-08,
sub_1157,c_363,Trial,0.00,upgraded,2026-04-30,2026-05-12
sub_1158,c_363,Pro,99.00,cancelled,2026-05-12,2026-05-31
sub_1159,c_518,Trial,0.00,upgraded,2026-04-30,2026-05-30
sub_1160,c_518,Pro,99.00,cancelled,2026-05-30,2026-05-31
sub_1161,c_639,Pro,99.00,cancelled,2026-04-30,2026-05-11
sub_1162,c_127,Trial,0.00,cancelled,2026-04-30,2026-05-04
sub_1163,c_584,Enterprise,499.00,cancelled,2026-04-30,2026-05-22
sub_1164,c_523,Trial,0.00,cancelled,2026-05-01,2026-05-18
sub_1165,c_219,Basic,29.00,cancelled,2026-05-01,2026-05-06
sub_1166,c_312,Enterprise,499.00,active,2026-05-01,
sub_1167,c_689,Enterprise,499.00,active,2026-05-01,
sub_1168,c_733,Enterprise,499.00,active,2026-05-01,
sub_1169,c_161,Basic,29.00,upgraded,2026-05-01,2026-05-29
sub_1170,c_161,Pro,99.00,active,2026-05-29,
sub_1171,c_344,Enterprise,499.00,upgraded,2026-05-02,2026-05-19
sub_1172,c_344,Basic,29.00,active,2026-05-19,
sub_1173,c_039,Trial,0.00,active,2026-05-02,
sub_1174,c_250,Pro,99.00,cancelled,2026-05-02,2026-05-04
sub_1175,c_827,Enterprise,499.00,active,2026-05-02,
sub_1176,c_821,Trial,0.00,active,2026-05-02,
sub_1177,c_299,Enterprise,499.00,cancelled,2026-05-02,2026-05-12
sub_1178,c_871,Pro,99.00,cancelled,2026-05-02,2026-05-31
sub_1179,c_839,Trial,0.00,upgraded,2026-05-02,2026-05-31
sub_1180,c_839,Pro,99.00,cancelled,2026-05-31,2026-05-31
sub_1181,c_563,Trial,0.00,upgraded,2026-05-03,2026-05-18
sub_1182,c_563,Basic,29.00,cancelled,2026-05-18,2026-05-31
sub_1183,c_216,Enterprise,499.00,active,2026-05-03,
sub_1184,c_767,Pro,99.00,cancelled,2026-05-03,2026-05-31
sub_1185,c_136,Pro,99.00,cancelled,2026-05-03,2026-05-07
sub_1186,c_253,Trial,0.00,cancelled,2026-05-03,2026-05-31
sub_1187,c_468,Pro,99.00,active,2026-05-03,
sub_1188,c_802,Enterprise,499.00,cancelled,2026-05-03,2026-05-31
sub_1189,c_709,Basic,29.00,active,2026-05-04,
sub_1190,c_861,Trial,0.00,cancelled,2026-05-04,2026-05-31
sub_1191,c_816,Basic,29.00,cancelled,2026-05-04,2026-05-31
sub_1192,c_517,Enterprise,499.00,active,2026-05-04,
sub_1193,c_182,Pro,99.00,cancelled,2026-05-04,2026-05-10
sub_1194,c_211,Enterprise,499.00,upgraded,2026-05-04,2026-05-17
sub_1195,c_211,Basic,29.00,active,2026-05-17,
sub_1196,c_286,Basic,29.00,active,2026-05-04,
sub_1197,c_850,Basic,29.00,cancelled,2026-05-04,2026-05-29
sub_1198,c_610,Trial,0.00,upgraded,2026-05-05,2026-05-31
sub_1199,c_610,Pro,99.00,cancelled,2026-05-31,2026-05-31
sub_1200,c_601,Enterprise,499.00,active,2026-05-05,
sub_1201,c_950,Trial,0.00,cancelled,2026-05-05,2026-05-09
sub_1202,c_001,Pro,99.00,upgraded,2026-05-05,2026-05-08
sub_1203,c_001,Enterprise,499.00,active,2026-05-08,
sub_1204,c_956,Basic,29.00,upgraded,2026-05-05,2026-05-31
sub_1205,c_956,Enterprise,499.00,active,2026-05-31,
sub_1206,c_439,Basic,29.00,active,2026-05-05,
sub_1207,c_679,Trial,0.00,upgraded,2026-05-05,2026-05-15
sub_1208,c_679,Pro,99.00,active,2026-05-15,
sub_1209,c_400,Enterprise,499.00,upgraded,2026-05-05,2026-05-08
sub_1210,c_400,Basic,29.00,active,2026-05-08,
sub_1211,c_650,Trial,0.00,active,2026-05-05,
sub_1212,c_844,Trial,0.00,cancelled,2026-05-06,2026-05-13
sub_1213,c_406,Enterprise,499.00,upgraded,2026-05-06,2026-05-17
sub_1214,c_406,Basic,29.00,active,2026-05-17,
sub_1215,c_196,Trial,0.00,cancelled,2026-05-06,2026-05-31
sub_1216,c_313,Basic,29.00,active,2026-05-06,
sub_1217,c_763,Basic,29.00,cancelled,2026-05-06,2026-05-28
sub_1218,c_598,Enterprise,499.00,cancelled,2026-05-06,2026-05-14
sub_1219,c_274,Basic,29.00,cancelled,2026-05-07,2026-05-21
sub_1220,c_824,Trial,0.00,upgraded,2026-05-07,2026-05-19
sub_1221,c_824,Pro,99.00,active,2026-05-19,
sub_1222,c_184,Trial,0.00,cancelled,2026-05-07,2026-05-17
sub_1223,c_169,Enterprise,499.00,active,2026-05-07,
sub_1224,c_409,Pro,99.00,upgraded,2026-05-07,2026-05-18
sub_1225,c_409,Enterprise,499.00,active,2026-05-18,
sub_1226,c_789,Trial,0.00,active,2026-05-07,
sub_1227,c_675,Trial,0.00,upgraded,2026-05-08,2026-05-31
sub_1228,c_675,Pro,99.00,active,2026-05-31,
sub_1229,c_347,Trial,0.00,cancelled,2026-05-08,2026-05-14
sub_1230,c_808,Trial,0.00,active,2026-05-08,
sub_1231,c_581,Basic,29.00,active,2026-05-08,
sub_1232,c_421,Pro,99.00,cancelled,2026-05-08,2026-05-31
sub_1233,c_138,Enterprise,499.00,upgraded,2026-05-08,2026-05-17
sub_1234,c_138,Basic,29.00,active,2026-05-17,
sub_1235,c_750,Pro,99.00,upgraded,2026-05-08,2026-05-31
sub_1236,c_750,Enterprise,499.00,active,2026-05-31,
sub_1237,c_700,Basic,29.00,upgraded,2026-05-08,2026-05-31
sub_1238,c_700,Pro,99.00,active,2026-05-31,
sub_1239,c_846,Enterprise,499.00,upgraded,2026-05-08,2026-05-14
sub_1240,c_846,Pro,99.00,cancelled,2026-05-14,2026-05-31
sub_1241,c_060,Trial,0.00,upgraded,2026-05-08,2026-05-24
sub_1242,c_060,Basic,29.00,active,2026-05-24,
sub_1243,c_712,Trial,0.00,upgraded,2026-05-09,2026-05-31
sub_1244,c_712,Enterprise,499.00,active,2026-05-31,
sub_1245,c_229,Enterprise,499.00,upgraded,2026-05-09,2026-05-31
sub_1246,c_229,Basic,29.00,cancelled,2026-05-31,2026-05-31
sub_1247,c_073,Basic,29.00,active,2026-05-09,
sub_1248,c_122,Basic,29.00,upgraded,2026-05-09,2026-05-31
sub_1249,c_122,Enterprise,499.00,active,2026-05-31,
sub_1250,c_126,Basic,29.00,upgraded,2026-05-10,2026-05-13
sub_1251,c_126,Pro,99.00,cancelled,2026-05-13,2026-05-31
sub_1252,c_287,Basic,29.00,cancelled,2026-05-10,2026-05-27
sub_1253,c_104,Pro,99.00,upgraded,2026-05-10,2026-05-31
sub_1254,c_104,Basic,29.00,active,2026-05-31,
sub_1255,c_142,Trial,0.00,upgraded,2026-05-10,2026-05-22
sub_1256,c_142,Basic,29.00,active,2026-05-22,
sub_1257,c_383,Enterprise,499.00,upgraded,2026-05-10,2026-05-18
sub_1258,c_383,Basic,29.00,active,2026-05-18,
sub_1259,c_189,Enterprise,499.00,upgraded,2026-05-10,2026-05-31
sub_1260,c_189,Pro,99.00,cancelled,2026-05-31,2026-05-31
sub_1261,c_083,Pro,99.00,active,2026-05-11,
sub_1262,c_585,Trial,0.00,cancelled,2026-05-11,2026-05-26
sub_1263,c_133,Trial,0.00,active,2026-05-11,
sub_1264,c_062,Enterprise,499.00,active,2026-05-11,
sub_1265,c_600,Enterprise,499.00,active,2026-05-11,
sub_1266,c_572,Trial,0.00,cancelled,2026-05-12,2026-05-31
sub_1267,c_003,Enterprise,499.00,active,2026-05-12,
sub_1268,c_704,Enterprise,499.00,active,2026-05-12,
sub_1269,c_176,Basic,29.00,upgraded,2026-05-12,2026-05-31
sub_1270,c_176,Pro,99.00,cancelled,2026-05-31,2026-05-31
sub_1271,c_288,Basic,29.00,cancelled,2026-05-12,2026-05-25
sub_1272,c_298,Pro,99.00,cancelled,2026-05-12,2026-05-25
sub_1273,c_418,Pro,99.00,active,2026-05-12,
sub_1274,c_416,Trial,0.00,upgraded,2026-05-12,2026-05-31
sub_1275,c_416,Basic,29.00,cancelled,2026-05-31,2026-05-31
sub_1276,c_034,Trial,0.00,cancelled,2026-05-13,2026-05-31
sub_1277,c_031,Enterprise,499.00,active,2026-05-13,
sub_1278,c_853,Pro,99.00,active,2026-05-13,
sub_1279,c_995,Pro,99.00,upgraded,2026-05-13,2026-05-24
sub_1280,c_995,Basic,29.00,active,2026-05-24,
sub_1281,c_178,Trial,0.00,cancelled,2026-05-13,2026-05-31
sub_1282,c_467,Enterprise,499.00,active,2026-05-13,
sub_1283,c_525,Enterprise,499.00,cancelled,2026-05-14,2026-05-31
sub_1284,c_609,Trial,0.00,upgraded,2026-05-14,2026-05-31
sub_1285,c_609,Enterprise,499.00,active,2026-05-31,
sub_1286,c_341,Basic,29.00,cancelled,2026-05-14,2026-05-31
sub_1287,c_840,Basic,29.00,upgraded,2026-05-14,2026-05-24
sub_1288,c_840,Pro,99.00,cancelled,2026-05-24,2026-05-27
sub_1289,c_234,Trial,0.00,cancelled,2026-05-14,2026-05-31
sub_1290,c_705,Trial,0.00,cancelled,2026-05-14,2026-05-31
sub_1291,c_389,Enterprise,499.00,cancelled,2026-05-14,2026-05-31
sub_1292,c_290,Trial,0.00,cancelled,2026-05-15,2026-05-31
sub_1293,c_755,Basic,29.00,active,2026-05-15,
sub_1294,c_100,Trial,0.00,upgraded,2026-05-15,2026-05-31
sub_1295,c_100,Basic,29.00,active,2026-05-31,
sub_1296,c_198,Pro,99.00,cancelled,2026-05-15,2026-05-31
sub_1297,c_477,Trial,0.00,active,2026-05-15,
sub_1298,c_698,Enterprise,499.00,upgraded,2026-05-15,2026-05-31
sub_1299,c_698,Basic,29.00,cancelled,2026-05-31,2026-05-31
sub_1300,c_607,Trial,0.00,cancelled,2026-05-15,2026-05-31
sub_1301,c_784,Basic,29.00,upgraded,2026-05-15,2026-05-31
sub_1302,c_784,Pro,99.00,cancelled,2026-05-31,2026-05-31
sub_1303,c_736,Enterprise,499.00,upgraded,2026-05-16,2026-05-31
sub_1304,c_736,Basic,29.00,active,2026-05-31,
sub_1305,c_651,Enterprise,499.00,upgraded,2026-05-16,2026-05-31
sub_1306,c_651,Basic,29.00,cancelled,2026-05-31,2026-05-31
sub_1307,c_008,Pro,99.00,upgraded,2026-05-16,2026-05-31
sub_1308,c_008,Basic,29.00,active,2026-05-31,
sub_1309,c_252,Pro,99.00,upgraded,2026-05-16,2026-05-20
sub_1310,c_252,Enterprise,499.00,active,2026-05-20,
sub_1311,c_314,Trial,0.00,cancelled,2026-05-17,2026-05-31
sub_1312,c_866,Enterprise,499.00,upgraded,2026-05-17,2026-05-20
sub_1313,c_866,Pro,99.00,cancelled,2026-05-20,2026-05-31
sub_1314,c_019,Trial,0.00,upgraded,2026-05-17,2026-05-31
sub_1315,c_019,Basic,29.00,cancelled,2026-05-31,2026-05-31
sub_1316,c_954,Trial,0.00,upgraded,2026-05-17,2026-05-31
sub_1317,c_954,Enterprise,499.00,active,2026-05-31,
sub_1318,c_695,Basic,29.00,cancelled,2026-05-17,2026-05-31
sub_1319,c_575,Pro,99.00,upgraded,2026-05-17,2026-05-31
sub_1320,c_575,Enterprise,499.00,cancelled,2026-05-31,2026-05-31
sub_1321,c_568,Trial,0.00,cancelled,2026-05-18,2026-05-31
sub_1322,c_151,Enterprise,499.00,cancelled,2026-05-18,2026-05-31
sub_1323,c_654,Trial,0.00,cancelled,2026-05-18,2026-05-31
sub_1324,c_413,Pro,99.00,cancelled,2026-05-18,2026-05-31
sub_1325,c_422,Pro,99.00,upgraded,2026-05-18,2026-05-31
sub_1326,c_422,Basic,29.00,active,2026-05-31,
sub_1327,c_959,Enterprise,499.00,active,2026-05-18,
sub_1328,c_515,Trial,0.00,cancelled,2026-05-18,2026-05-30
sub_1329,c_501,Pro,99.00,active,2026-05-18,
sub_1330,c_762,Trial,0.00,active,2026-05-19,
sub_1331,c_894,Pro,99.00,active,2026-05-19,
sub_1332,c_715,Basic,29.00,cancelled,2026-05-19,2026-05-29
sub_1333,c_746,Basic,29.00,upgraded,2026-05-19,2026-05-31
sub_1334,c_746,Pro,99.00,cancelled,2026-05-31,2026-05-31
sub_1335,c_006,Basic,29.00,cancelled,2026-05-20,2026-05-31
sub_1336,c_469,Enterprise,499.00,cancelled,2026-05-20,2026-05-31
sub_1337,c_620,Trial,0.00,cancelled,2026-05-20,2026-05-31
sub_1338,c_587,Trial,0.00,active,2026-05-20,
sub_1339,c_143,Basic,29.00,upgraded,2026-05-20,2026-05-31
sub_1340,c_143,Enterprise,499.00,cancelled,2026-05-31,2026-05-31
sub_1341,c_194,Pro,99.00,upgraded,2026-05-20,2026-05-31
sub_1342,c_194,Enterprise,499.00,cancelled,2026-05-31,2026-05-31
sub_1343,c_678,Enterprise,499.00,cancelled,2026-05-20,2026-05-31
sub_1344,c_520,Basic,29.00,cancelled,2026-05-20,2026-05-31
sub_1345,c_730,Pro,99.00,active,2026-05-20,
sub_1346,c_357,Enterprise,499.00,cancelled,2026-05-21,2026-05-31
sub_1347,c_370,Trial,0.00,active,2026-05-21,
sub_1348,c_577,Pro,99.00,cancelled,2026-05-21,2026-05-31
sub_1349,c_974,Basic,29.00,upgraded,2026-05-21,2026-05-31
sub_1350,c_974,Enterprise,499.00,active,2026-05-31,
sub_1351,c_668,Basic,29.00,upgraded,2026-05-21,2026-05-31
sub_1352,c_668,Pro,99.00,active,2026-05-31,
sub_1353,c_624,Basic,29.00,active,2026-05-21,
sub_1354,c_676,Trial,0.00,cancelled,2026-05-21,2026-05-31
sub_1355,c_419,Basic,29.00,cancelled,2026-05-21,2026-05-31
sub_1356,c_160,Pro,99.00,active,2026-05-21,
sub_1357,c_659,Basic,29.00,upgraded,2026-05-21,2026-05-24
sub_1358,c_659,Enterprise,499.00,cancelled,2026-05-24,2026-05-31
sub_1359,c_724,Pro,99.00,cancelled,2026-05-21,2026-05-31
sub_1360,c_395,Basic,29.00,upgraded,2026-05-22,2026-05-31
sub_1361,c_395,Pro,99.00,active,2026-05-31,
sub_1362,c_634,Enterprise,499.00,cancelled,2026-05-22,2026-05-31
sub_1363,c_063,Enterprise,499.00,cancelled,2026-05-22,2026-05-31
sub_1364,c_862,Trial,0.00,upgraded,2026-05-22,2026-05-31
sub_1365,c_862,Enterprise,499.00,cancelled,2026-05-31,2026-05-31
sub_1366,c_842,Pro,99.00,cancelled,2026-05-22,2026-05-31
sub_1367,c_186,Basic,29.00,upgraded,2026-05-22,2026-05-31
sub_1368,c_186,Enterprise,499.00,active,2026-05-31,
sub_1369,c_969,Enterprise,499.00,active,2026-05-23,
sub_1370,c_677,Basic,29.00,upgraded,2026-05-23,2026-05-31
sub_1371,c_677,Pro,99.00,cancelled,2026-05-31,2026-05-31
sub_1372,c_529,Enterprise,499.00,upgraded,2026-05-23,2026-05-31
sub_1373,c_529,Pro,99.00,cancelled,2026-05-31,2026-05-31
sub_1374,c_738,Pro,99.00,active,2026-05-23,
sub_1375,c_648,Basic,29.00,upgraded,2026-05-23,2026-05-31
sub_1376,c_648,Pro,99.00,cancelled,2026-05-31,2026-05-31
sub_1377,c_075,Trial,0.00,active,2026-05-23,
sub_1378,c_131,Enterprise,499.00,upgraded,2026-05-23,2026-05-31
sub_1379,c_131,Basic,29.00,cancelled,2026-05-31,2026-05-31
sub_1380,c_798,Enterprise,499.00,cancelled,2026-05-23,2026-05-31
sub_1381,c_107,Trial,0.00,upgraded,2026-05-24,2026-05-31
sub_1382,c_107,Pro,99.00,active,2026-05-31,
sub_1383,c_801,Enterprise,499.00,cancelled,2026-05-24,2026-05-31
sub_1384,c_205,Pro,99.00,active,2026-05-24,
sub_1385,c_429,Pro,99.00,cancelled,2026-05-24,2026-05-31
sub_1386,c_556,Pro,99.00,cancelled,2026-05-24,2026-05-31
sub_1387,c_886,Trial,0.00,active,2026-05-24,
sub_1388,c_764,Enterprise,499.00,upgraded,2026-05-24,2026-05-31
sub_1389,c_764,Pro,99.00,cancelled,2026-05-31,2026-05-31
sub_1390,c_367,Enterprise,499.00,upgraded,2026-05-24,2026-05-31
sub_1391,c_367,Basic,29.00,active,2026-05-31,
sub_1392,c_384,Basic,29.00,active,2026-05-25,
sub_1393,c_794,Pro,99.00,cancelled,2026-05-25,2026-05-31
sub_1394,c_204,Pro,99.00,active,2026-05-25,
sub_1395,c_268,Enterprise,499.00,active,2026-05-25,
sub_1396,c_027,Trial,0.00,cancelled,2026-05-25,2026-05-31
sub_1397,c_392,Pro,99.00,cancelled,2026-05-25,2026-05-31
sub_1398,c_463,Enterprise,499.00,upgraded,2026-05-26,2026-05-31
sub_1399,c_463,Basic,29.00,active,2026-05-31,
sub_1400,c_157,Basic,29.00,cancelled,2026-05-26,2026-05-31
sub_1401,c_188,Enterprise,499.00,active,2026-05-26,
sub_1402,c_035,Pro,99.00,upgraded,2026-05-26,2026-05-31
sub_1403,c_035,Enterprise,499.00,cancelled,2026-05-31,2026-05-31
sub_1404,c_145,Trial,0.00,active,2026-05-26,
sub_1405,c_702,Basic,29.00,cancelled,2026-05-27,2026-05-31
sub_1406,c_473,Enterprise,499.00,active,2026-05-27,
sub_1407,c_156,Pro,99.00,cancelled,2026-05-27,2026-05-31
sub_1408,c_306,Enterprise,499.00,upgraded,2026-05-27,2026-05-31
sub_1409,c_306,Basic,29.00,active,2026-05-31,
sub_1410,c_372,Trial,0.00,cancelled,2026-05-27,2026-05-31
sub_1411,c_550,Trial,0.00,upgraded,2026-05-27,2026-05-31
sub_1412,c_550,Enterprise,499.00,cancelled,2026-05-31,2026-05-31
sub_1413,c_049,Enterprise,499.00,cancelled,2026-05-27,2026-05-31
sub_1414,c_988,Enterprise,499.00,upgraded,2026-05-27,2026-05-31
sub_1415,c_988,Pro,99.00,active,2026-05-31,
sub_1416,c_195,Pro,99.00,active,2026-05-28,
sub_1417,c_449,Trial,0.00,active,2026-05-28,
sub_1418,c_891,Pro,99.00,cancelled,2026-05-28,2026-05-31
sub_1419,c_399,Basic,29.00,cancelled,2026-05-28,2026-05-31
sub_1420,c_206,Trial,0.00,cancelled,2026-05-28,2026-05-31
sub_1421,c_888,Enterprise,499.00,upgraded,2026-05-28,2026-05-31
sub_1422,c_888,Basic,29.00,cancelled,2026-05-31,2026-05-31
sub_1423,c_530,Trial,0.00,upgraded,2026-05-28,2026-05-31
sub_1424,c_530,Enterprise,499.00,active,2026-05-31,
sub_1425,c_718,Trial,0.00,upgraded,2026-05-28,2026-05-31
sub_1426,c_718,Enterprise,499.00,cancelled,2026-05-31,2026-05-31
sub_1427,c_661,Pro,99.00,cancelled,2026-05-28,2026-05-31
sub_1428,c_041,Pro,99.00,active,2026-05-29,
sub_1429,c_441,Pro,99.00,active,2026-05-29,
sub_1430,c_543,Trial,0.00,active,2026-05-29,
sub_1431,c_547,Pro,99.00,cancelled,2026-05-29,2026-05-31
sub_1432,c_146,Enterprise,499.00,cancelled,2026-05-29,2026-05-31
sub_1433,c_046,Trial,0.00,active,2026-05-29,
sub_1434,c_430,Basic,29.00,upgraded,2026-05-29,2026-05-31
sub_1435,c_430,Pro,99.00,active,2026-05-31,
sub_1436,c_173,Enterprise,499.00,cancelled,2026-05-29,2026-05-31
sub_1437,c_857,Trial,0.00,active,2026-05-29,
sub_1438,c_629,Trial,0.00,cancelled,2026-05-30,2026-05-31
sub_1439,c_508,Pro,99.00,upgraded,2026-05-30,2026-05-31
sub_1440,c_508,Basic,29.00,cancelled,2026-05-31,2026-05-31
sub_1441,c_905,Pro,99.00,active,2026-05-30,
sub_1442,c_869,Pro,99.00,active,2026-05-30,
sub_1443,c_465,Trial,0.00,active,2026-05-30,
sub_1444,c_261,Basic,29.00,upgraded,2026-05-31,2026-05-31
sub_1445,c_261,Pro,99.00,cancelled,2026-05-31,2026-05-31
sub_1446,c_579,Basic,29.00,active,2026-05-31,
sub_1447,c_113,Trial,0.00,cancelled,2026-05-31,2026-05-31
sub_1448,c_836,Trial,0.00,active,2026-05-31,
sub_1449,c_329,Trial,0.00,cancelled,2026-05-31,2026-05-31
sub_1450,c_185,Trial,0.00,active,2026-05-31,
sub_1451,c_567,Trial,0.00,active,2026-05-31,
